Year,Week_Number,mean_return,volatility,label
2019,0,0.786333333,4.007778728,1
2019,1,-0.2512,0.782992465,0
2019,2,0.8026,1.639555367,1
2019,3,-0.119,1.783558428,0
2019,4,0.3264,2.111818008,1
2019,5,-0.2786,1.825004877,0
2019,6,0.3164,1.179479673,1
2019,7,-0.064,1.158253858,0
2019,8,0.5684,0.787367322,1
2019,9,0.029,0.955046857,0
2019,10,0.6984,1.297292103,1
2019,11,0.3006,1.646576236,1
2019,12,-0.5134,0.543586056,1
2019,13,0.5838,0.901294458,1
2019,14,0.1868,0.602807349,1
2019,15,0.38125,0.235023935,1
2019,16,0.5752,0.834109525,1
2019,17,-1.3552,3.810197331,0
2019,18,-0.3694,0.6019338,0
2019,19,0.0472,2.642586366,0
2019,20,-0.517,1.099985909,0
2019,21,-0.7095,0.956499347,0
2019,22,-0.6552,3.259065924,0
2019,23,0.3362,0.823410408,1
2019,24,0.7102,0.464354067,1
2019,25,-0.763,1.15922776,0
2019,26,1.13225,0.326705142,1
2019,27,0.2272,1.052729405,1
2019,28,-0.24,0.740639251,0
2019,29,2.003,4.306430482,1
2019,30,-0.7972,0.412161012,0
2019,31,-0.1014,2.391519872,0
2019,32,-0.1502,1.8171342,0
2019,33,-0.4236,1.931862909,0
2019,34,0.636,0.937402528,1
2019,35,0.34325,1.867022831,1
2019,36,0.5544,0.622955295,1
2019,37,-0.1636,0.53788456,0
2019,38,-0.0546,1.487093239,0
2019,39,-0.2346,1.663301777,0
2019,40,0.0822,0.99264203,1
2019,41,0.4714,1.003383925,1
2019,42,0.3192,0.610082945,1
2019,43,0.135,1.557997272,0
2019,44,0.5732,0.668843554,1
2019,45,0.3768,1.054348709,1
2019,46,-0.6046,0.339610512,0
2019,47,0.2025,0.680642099,0
2019,48,0.5404,1.101452813,1
2019,49,0.1116,0.183004918,1
2019,50,0.066,0.617277895,0
2019,51,0.066,0.880678148,0
2019,52,-0.563,0.76226111,0
2020,0,0.832,1.916259377,1
2020,1,0.976,1.049208511,1
2020,2,0.7016,0.950450051,1
2020,3,-0.2245,0.683749223,0
2020,4,-0.451,1.46702471,0
2020,5,0.659,2.265847193,1
2020,6,0.5334,0.886613388,1
2020,7,-0.58075,1.14483838,0
2020,8,-1.9866,3.050605727,0
2020,9,-0.5992,3.844168011,0
2020,10,-1.058,7.655802407,0
2020,11,-2.374,6.111055473,0
2020,12,0.881,5.182896777,1
2020,13,-0.2726,3.359481403,0
2020,14,2.56475,3.9386878,1
2020,15,1.189,2.05419169,0
2020,16,-0.0048,2.864188663,1
2020,17,0.717,4.759799103,1
2020,18,1.001,0.934175037,0
2020,19,-0.1516,1.699497955,1
2020,20,0.5848,1.256246473,1
2020,21,0.35775,0.578872107,1
2020,22,0.0972,1.283687929,0
2020,23,-0.3594,2.208061888,1
2020,24,0.171,1.189587113,0
2020,25,-0.8516,2.965402721,1
2020,26,1.9155,0.455312713,1
2020,27,0.9266,0.98222645,1
2020,28,-0.2866,0.872404321,0
2020,29,-0.0942,2.230761798,0
2020,30,-0.252,2.117729917,0
2020,31,0.1434,0.97812949,1
2020,32,0.0886,1.164488858,1
2020,33,0.9334,1.392223689,1
2020,34,0.8038,1.212207161,1
2020,35,-0.6704,3.525637148,0
2020,36,-1.03375,2.139387042,0
2020,37,-0.858,1.612836477,0
2020,38,-0.1458,2.26013024,0
2020,39,0.2378,1.488110446,0
2020,40,0.7544,1.70718593,1
2020,41,0.7574,1.653313582,1
2020,42,0.833,1.849596848,1
2020,43,-0.1432,3.99249392,0
2020,44,1.7414,2.491023846,1
2020,45,0.1468,1.110024189,1
2020,46,-0.4044,0.968878888,0
2020,47,0.72675,1.191244552,1
2020,48,0.4184,1.633046784,1
2020,49,-0.5402,0.819065443,0
2020,50,-0.5516,0.701441231,0
2020,51,0.11625,0.631919496,0
2020,52,0.052666667,1.948133551,1
